ID	age	change_in_fam_comp	year	full_income	full_weights
6411004	26	5	1981	3550	1
6411004	27	2	1982	12347	1
6411004	28	2	1983	2200	1
6411004	29	2	1984	13775	1
6411004	30	1	1985	22000	1
6411004	31	0	1986	25000	1
6411004	32	0	1987	44327	1
6411004	33	0	1988	26229	1
6411004	34	2	1989	10	2.2
6411004	35	0	1990	0	2.2390001
6411004	36	0	1991	5568	2.2390001
6411004	37	0	1992	9000	2.2390001
6411004	38	0	1993	9000	2.5209999
6411004	39	0	1994	14999	2.5209999
6411004	40	0	1995	82587	2.5209999
6411004	41	0	1996	0	2.5209999
6411034	24	8	2013	65260	0.90200001
6411034	26	2	2015	8400	0.97799999
6411170	40	0	2001	43500	0.64899999
6411170	42	0	2003	87000	0.68000001
6411170	44	0	2005	46500	0.68000001
6411170	46	1	2007	54000	0.71100003
6411170	48	1	2009	90000	0.71100003
6411170	50	0	2011	113188	0.745
6411170	32	8	1993	21000	0.56900001
6411170	33	0	1994	23498	0.56900001
6411170	34	0	1995	23300	0.56900001
6411170	35	0	1996	27274	0.56900001
6411170	35	0	1997	24500	0.64899999
6411170	38	0	1999	30400	0.64899999
6411183	47	8	2003	59100	1.357
6411183	49	1	2005	82000	1.357
6411183	51	0	2007	116000	1.822
6411183	53	1	2009	64600	1.7539999
6411183	55	1	2011	38000	1.665
6411183	57	0	2013	35000	1.596
6411183	59	0	2015	23200	1.712
6411183	32	6	1988	59200	1
6411183	33	1	1989	67000	1.1
6411183	34	0	1990	59000	1.061
6411183	35	1	1991	47000	1.061
6411183	36	1	1992	57000	1.061
6411183	37	0	1993	68000	1.413
6411183	38	0	1994	65998	1.413
6411183	39	0	1995	77002	1.413
6411183	40	0	1996	80995	1.413
6411183	41	0	1997	14000	1.626
6411183	43	0	1999	73300	1.626
6411187	32	6	2011	29650	1.415
6411187	34	0	2013	38500	1.415
6411187	36	0	2015	41000	1.53
6412003	34	1	2001	40000	1.553
6412003	35	2	2003	79000	1.114
6412003	37	1	2005	73900	0.83600003
6412003	39	1	2007	71000	0.88599998
6412003	41	0	2009	100000	1.181
6412003	43	0	2011	87000	1.309
6412003	46	1	2013	100000	1.309
6412003	47	0	2015	105000	2.2149999
6412003	22	5	1990	13500	2.1229999
6412003	23	1	1991	10200	2.1229999
6412003	24	2	1992	25300	1.061
6412003	25	0	1993	32600	1.192
6412003	26	0	1994	40998	1.192
6412003	27	1	1995	71999	1.192
6412003	28	0	1996	45996	1.192
6412003	29	2	1997	25600	1.553
6412003	31	0	1999	30000	1.553
6412030	25	5	1996	1199	0.91000003
6412031	22	5	1995	13000	0.88999999
6412031	23	1	1996	12999	0.88999999
6412031	26	5	1999	16500	1.48
6412170	51	3	2011	43350	1.974
6412172	30	3	1997	27488	0.68000001
6412172	32	0	1999	29150	0.68000001
6413008	32	5	1985	8000	6
6413008	32	0	1986	9000	6
6413008	33	0	1987	8000	6
6413008	34	0	1988	8000	6
6413008	35	0	1989	10000	7
6413008	36	0	1990	6000	7.0050001
6413008	37	0	1991	12000	7.0050001
6413008	38	0	1992	8000	7.0050001
6413008	39	0	1993	3000	8.0609999
6413008	41	0	1994	10999	8.0609999
6413008	41	0	1995	7999	8.0609999
6413008	42	0	1996	9999	8.0609999
6413010	48	3	2013	27500	4.9320002
6413010	50	0	2015	31726	7.2459998
6413010	21	5	1985	8000	5
6413010	21	0	1986	7000	5
6413010	22	1	1987	9000	5
6413033	37	5	2015	20000	4.1149998
6413035	32	1	2001	17000	5.2290001
6413035	34	1	2003	15200	6.2969999
6413035	36	0	2005	13200	6.2969999
6413035	38	0	2007	22000	6.6290002
6413035	40	0	2009	26200	6.6290002
6413035	42	1	2011	24000	6.4200001
6413035	44	0	2013	24000	6.4200001
6413035	46	1	2015	24000	7.4640002
6413035	25	5	1994	7000	5.8759999
6413035	26	1	1995	11856	5.1939998
6413035	27	0	1996	10999	5.1939998
6413035	28	0	1997	11000	5.974
6413035	30	0	1999	14000	5.974
6413037	26	8	2013	60000	11.045
6413037	28	2	2015	58000	6.1459999
6413039	27	5	2015	27000	4.3569999
6413190	38	0	2001	65000	4.1529999
6413190	40	0	2003	48500	4.3629999
6413190	42	0	2005	74000	4.3629999
6413190	44	1	2007	87000	4.5900002
6413190	46	0	2009	115000	4.5910001
6413190	48	1	2011	86900	4.9320002
6413190	25	4	1988	27000	3
6413190	26	1	1989	30000	3.2
6413190	27	0	1990	41000	3.22
6413190	28	0	1991	41000	3.22
6413190	29	1	1992	41956	3.22
6413190	30	0	1993	38000	3.599
6413190	31	0	1994	60998	3.599
6413190	32	0	1995	55156	3.599
6413190	32	0	1996	56997	3.599
6413190	34	0	1997	60700	4.1529999
6413190	36	0	1999	59700	4.1529999
6413192	20	8	1993	13420	1.163
6414030	45	5	2015	42000	0.354
6414030	26	5	1996	15849	0.56999999
6414031	27	2	2001	7500	0.29499999
6414031	29	0	2003	10366	0.31600001
6414031	31	0	2005	15080	0.31600001
6414031	33	0	2007	23300	0.34099999
6414031	35	0	2009	20334	0.34099999
6414031	37	0	2011	17413	0.36000001
6414031	39	2	2013	16354	0.98400003
6414031	41	0	2015	4800	1.066
6414031	25	5	1999	3728	0.498
6414173	20	5	2015	500	0.84899998
6414174	36	3	2013	32480	0.152
6414174	38	1	2015	32144	0.123
6414176	51	6	2001	94000	0.73500001
6414176	53	0	2003	79000	0.755
6414176	55	0	2005	104000	0.755
6414176	57	0	2007	102000	0.78299999
6414176	59	0	2009	151600	0.78299999
6414176	61	1	2011	145800	0.95099998
6415002	24	5	1989	8500	4
6415002	25	0	1990	10000	3.97
6415002	26	0	1991	15000	3.97
6416006	36	8	1994	39999	3
6416006	37	0	1995	24000	3
6416006	38	0	1996	6046	3
6416008	24	5	1985	3679	3
6416031	19	5	1995	9975	1.11
6416031	20	0	1996	25998	2.22
6416171	55	4	1984	39000	2
6416171	55	0	1985	14700	2
6416171	56	0	1986	14300	2
6416171	57	0	1987	7740	2
6416171	58	0	1988	15120	2
6416171	59	0	1989	20120	1.9
6416171	60	0	1990	19500	1.863
6416171	61	0	1991	23600	1.863
6416171	62	0	1992	13118	1.863
6416171	63	0	1993	22536	1.954
6416171	64	0	1994	1196	1.954
6416171	65	0	1995	0	1.954
6416171	66	0	1996	8903	1.954
6417003	26	3	1985	13312	3
6417003	27	1	1986	10752	3
6417172	20	6	1984	26312	2
6417173	50	4	1986	7940	2
6418030	18	5	1989	4531	5.6999998
6418030	19	0	1990	5580	5.7090001
6418030	20	0	1991	730	5.7090001
6418030	21	0	1992	100	5.7090001
6418030	22	0	1993	0	2.9760001
6418035	21	5	2003	13600	2.332
6418035	23	0	2005	17700	2.332
6418035	25	1	2007	22800	2.2019999
6418035	27	0	2009	41400	2.2019999
6418035	29	0	2011	40000	2.299
6418035	31	0	2013	54550	2.299
6418035	33	0	2015	53740	2.526
6418173	30	4	1987	8627	2
6418173	31	0	1988	5604	2
6418173	31	0	1989	3217	2.5
6418173	32	0	1990	2604	2.473
6418173	33	0	1991	9200	2.473
6418173	34	0	1992	9361	2.473
6418173	35	0	1993	4000	3.411
6418173	36	1	1994	7581	3.411
6418173	37	0	1995	8178	2.7490001
6418173	38	1	1996	14661	2.7650001
6418173	39	0	1997	7530	3.1789999
6418174	39	9	1994	7999	1.984
6418174	40	0	1995	15660	1.747
6418177	40	0	2001	15000	3.1789999
6418177	38	1	1999	12000	2.7249999
6418178	62	4	2005	101836	3.4089999
6418178	64	0	2007	17028	3.6659999
6418178	66	0	2009	0	3.6659999
6418178	68	0	2011	0	3.8280001
6423002	23	5	1988	7092	24
6423002	24	0	1989	14000	26.200001
6423002	25	2	1990	12000	13.103
6423002	26	1	1991	18500	13.103
6423002	27	0	1992	20076	13.103
6423002	28	1	1993	23800	12.712
6423002	29	1	1994	26998	12.712
6423002	30	0	1995	28000	16.948999
6423002	31	1	1996	26698	12.712
6424002	21	5	1985	11000	12
6424002	22	0	1986	32760	12
6424002	23	0	1987	13200	12
6424002	24	0	1988	14000	12
6424002	25	0	1989	26500	14.5
6424002	26	0	1990	24000	14.531
6424002	27	0	1991	21453	14.531
6424002	28	0	1992	20200	14.531
6424002	30	2	1993	25300	16.700001
6424002	30	2	1994	38998	16.700001
6424002	31	0	1995	33000	16.700001
6424002	32	0	1996	27097	16.700001
6424003	18	5	1984	1968	24
6424003	19	1	1985	10581	24
6424003	20	2	1986	8562	12
6424003	21	2	1987	14450	24
6424003	22	1	1988	6000	24
6424003	23	2	1989	14700	14.5
6424003	24	0	1990	15720	14.531
6424003	25	0	1991	12200	14.531
6424003	28	8	1994	18099	18.882999
6424003	29	0	1995	20000	18.882999
6424003	30	0	1996	13783	18.882999
6425005	27	5	1995	36000	15.096
6425005	28	0	1996	37998	15.096
6425170	23	6	1984	11060	11
6425170	24	0	1985	35200	11
6425170	25	0	1986	40700	11
6425170	26	0	1987	46000	11
6425170	27	0	1988	56000	11
6425170	28	0	1989	62600	13.2
6425170	29	0	1990	48000	13.173
6425170	30	0	1991	49000	13.173
6425170	31	0	1992	83500	13.173
6425170	32	0	1993	67000	15.819
6425170	33	0	1994	68498	15.819
6425170	34	0	1995	69201	15.819
6425170	35	0	1996	73405	15.819
6427006	19	5	1983	7000	17
6428031	19	5	1995	3608	9.4980001
6428031	19	0	1996	2763	9.4980001
6428175	27	6	1985	23000	9
6428175	28	0	1986	24950	9
6428175	29	1	1987	34000	9
6428175	30	0	1988	36844	9
6428175	31	0	1989	29000	12.3
6428175	32	0	1990	32500	12.315
6428175	33	0	1991	39000	12.315
6428175	34	0	1992	40800	12.315
6428175	35	0	1993	41500	13.646
6428175	36	0	1994	42043	13.646
6428175	37	0	1995	45300	13.646
6428175	37	0	1996	46984	13.646
6428183	23	8	1994	83135	5.296
6428183	24	0	1995	36000	5.296
6428183	24	0	1996	34997	5.296
6430003	25	5	1988	11000	26
6430003	26	1	1989	2340	28.200001
6430003	27	0	1990	2340	28.212
6430003	28	1	1991	5460	28.212
6430004	24	5	1991	12575	28.212
6430004	25	2	1992	27620	14.106
6430004	26	0	1993	39000	18.01
6430004	27	0	1994	33199	18.01
6430004	28	0	1995	40101	18.01
6430004	29	0	1996	22999	18.01
6430031	20	5	1995	6374	31.737
6430170	69	5	1990	4884	0
6430170	69	0	1991	5508	0
6430170	71	0	1992	5724	0
6430170	72	0	1993	6024	0
6430170	73	0	1994	0	0
6430170	73	0	1995	0	0
6431002	27	5	1986	30798	5
6431002	28	0	1987	17887	5
6431002	29	1	1988	29000	5
6431002	30	0	1989	22000	5.9000001
6431002	31	1	1990	3000	5.901
6431002	32	1	1991	12000	5.901
6431002	33	1	1992	19000	5.901
6431003	30	5	1990	1852	5.901
6431003	31	1	1991	4000	5.901
6431003	32	0	1992	502	5.901
6431003	34	8	1994	0	5.901
6431004	39	0	2001	117640	1.985
6431004	41	0	2003	130520	2.0929999
6431004	43	1	2005	173860	2.0929999
6431004	45	0	2007	160860	3.431
6431004	47	0	2009	69880	3.431
6431004	49	2	2011	68400	3.885
6431004	51	1	2013	85200	3.8859999
6431004	28	5	1990	20728	5.954
6431004	29	2	1991	31728	2.977
6431004	31	2	1992	27884	5.954
6431004	32	8	1994	82998	1.985
6431004	33	0	1995	88002	1.985
6431004	35	8	1997	80520	1.985
6431004	37	0	1999	104880	1.985
6431005	22	3	1986	3896	5
6431005	23	1	1987	7080	5
6431005	24	1	1988	13480	5
6431005	29	3	1993	9600	4.9990001
6431005	30	0	1994	10000	6.2490001
6431005	31	0	1995	17500	6.2490001
6431006	20	5	1985	4370	5
6431006	21	0	1986	8100	5
6431006	22	0	1987	9610	5
6431006	23	1	1988	22000	5
6431007	24	5	1990	10000	5.954
6431007	25	1	1991	18250	5.954
6431007	26	1	1992	18000	5.954
6431008	33	0	2001	53000	4.5349998
6431008	35	2	2003	60000	9.8850002
6431008	38	0	2005	66000	9.8850002
6431008	39	0	2007	95000	10.465
6431008	41	0	2009	92040	10.465
6431008	43	2	2011	146500	3.8099999
6431008	45	0	2013	210400	3.8099999
6431008	47	0	2015	219800	4.263
6431008	25	5	1992	48872	2.977
6431008	27	7	1995	21502	3.6670001
6431008	28	0	1996	40628	3.6670001
6431008	29	0	1997	34980	4.5349998
6431008	31	0	1999	60150	4.5349998
6431033	24	5	2013	35000	2.76
6431033	26	1	2015	33000	3.0869999
6431034	23	5	2015	11500	2.724
6431171	23	6	1984	11968	3
6431171	24	0	1985	13233	3
6431175	32	4	1989	15681	3
6431175	33	0	1990	27400	2.977
6431175	34	0	1991	24841	2.977
6431175	55	0	1992	18672	2.977
6431194	34	3	2003	57200	3.1289999
6431194	36	0	2005	85800	3.1289999
6431194	38	0	2007	93400	3.2620001
6431194	40	1	2009	108200	3.2620001
6431194	42	1	2011	130400	3.4909999
6431194	44	0	2013	128000	2.477
6431194	24	3	1993	20489	3.6670001
6431194	25	0	1994	19140	3.6670001
6433003	18	5	1985	4402	27
6433003	19	0	1986	4400	27
6433003	20	1	1987	5000	27
6433003	21	1	1988	2009	27
6433003	24	3	1991	18300	29.384001
6433003	25	1	1992	22600	29.384001
6433003	27	1	1993	28464	22.993999
6433003	28	1	1994	12721	17.245001
6433030	18	5	1988	4796	31
6433030	19	0	1989	11000	33.900002
6433030	20	0	1990	18500	33.914001
6433030	21	0	1991	15000	33.914001
6433030	22	0	1992	18000	33.914001
6433030	24	3	1994	7477	21.895
6433030	25	0	1995	12000	43.791
6433030	26	1	1996	9999	21.895
6433031	18	5	1991	7596	33.914001
6433031	19	0	1992	10446	33.914001
6433031	21	0	1993	8100	43.839001
6433031	21	1	1994	14704	21.919001
6433031	22	2	1995	25000	21.919001
6433031	23	0	1996	21717	21.919001
6433173	38	4	1989	19210	14.7
6433173	39	0	1990	26980	14.692
6433178	26	4	1993	3000	21.895
6433180	28	4	1995	20089	22.993999
6433180	29	0	1996	15159	22.993999
6434002	66	0	2001	8400	5.6950002
6434002	68	0	2003	12000	5.744
6434002	70	0	2005	12000	5.744
6434002	72	0	2007	500	5.855
6434002	74	0	2009	9600	5.855
6434002	76	0	2011	14660	6.743
6434002	78	0	2013	10600	6.743
6434002	80	0	2015	0	8.0380001
6434002	59	5	1993	18447	6.026
6434002	60	0	1994	15864	4.8390002
6434002	60	0	1995	9834	4.8390002
6434002	61	0	1996	600	4.8390002
6434002	62	0	1997	0	5.6950002
6434002	64	0	1999	3120	5.6950002
6434003	40	5	1992	32900	3.0610001
6434003	41	1	1993	52000	3.8859999
6434003	42	0	1994	38656	3.8859999
6434003	42	0	1995	48001	3.8859999
6434003	43	1	1996	63998	3.8859999
6434003	44	0	1997	78000	4.6360002
6434004	23	5	1991	12000	4.9520001
6434004	24	0	1992	15700	4.9520001
6434004	25	1	1993	18300	3.154
6434030	20	5	2013	11440	2.7360001
6434030	22	0	2015	8000	3.2579999
6434170	45	0	2001	31160	2.9749999
6434170	47	1	2003	30000	2.3110001
6434170	49	0	2005	33000	2.3110001
6434170	51	0	2007	34000	2.4030001
6434170	53	0	2009	36252	2.4030001
6434170	55	0	2011	36108	2.7349999
6434170	43	3	1999	2500	4.6360002
6434171	33	1	2001	105000	3.658
6434171	35	0	2003	67800	3.813
6434171	37	0	2005	72000	3.813
6434171	39	0	2007	77800	3.957
6434171	41	0	2009	86000	3.957
6434171	43	0	2011	91000	4.1989999
6434171	45	0	2013	88000	4.1999998
6434171	47	0	2015	83000	4.6890001
6434171	26	4	1994	44999	3.154
6434171	27	0	1995	44500	3.154
6434171	28	0	1996	42297	3.154
6434171	29	0	1997	62000	3.658
6434171	31	1	1999	74000	3.658
6434172	20	5	2005	3900	2.325
6434172	21	0	2007	12000	4.8740001
6434172	24	0	2009	2000	4.8740001
6434172	25	0	2011	9500	5.4590001
6434172	28	0	2013	5000	5.4590001
6434172	29	0	2015	0	6.1329999
6434173	60	9	2003	4032	2.326
6436007	29	5	1989	5000	7.5999999
6436007	30	1	1990	4416	7.586
6436007	31	0	1991	4432	7.586
6436007	32	0	1992	3000	7.586
6436007	33	0	1993	4000	8.7650003
6436007	35	0	1994	0	8.7650003
6436007	35	1	1995	8999	8.625
6436007	36	0	1996	10999	8.625
6436009	26	5	1990	888	7.2049999
6436009	26	0	1991	6000	7.2049999
6436009	28	0	1992	5200	7.2049999
6436009	29	0	1993	5751	8.5839996
6436009	30	0	1994	6978	8.5839996
6436009	31	0	1995	11000	8.5839996
6436009	31	0	1996	5999	8.5839996
6436010	20	5	1986	125	6
6436010	21	2	1987	1642	3
6436010	22	2	1988	2600	6
6436010	23	1	1989	750	7.1999998
6436010	24	0	1990	390	7.2049999
6436010	25	0	1991	2000	7.2049999
6436010	27	0	1992	270	7.2049999
6436010	28	1	1993	0	7.355
6436010	28	1	1994	799	7.355
6436010	29	0	1995	19728	8.6099997
6436010	30	0	1996	100	8.6099997
6436030	20	8	1993	10400	8.5299997
6436030	21	0	1994	100	8.5299997
6436030	22	0	1995	500	8.5299997
6436030	23	0	1996	624	8.5299997
6436031	29	8	2001	13115	6.375
6436031	31	0	2003	9780	6.375
6436031	33	1	2005	7000	10.201
6436031	35	8	2007	10000	6.3210001
6436031	37	0	2009	5200	6.3210001
6436031	39	1	2011	8328	5.539
6436031	41	1	2013	700	6.3049998
6436031	43	1	2015	150	7.0500002
6436031	21	5	1993	0	6.7049999
6436031	22	0	1994	951	6.7049999
6436031	23	1	1995	1908	5.96
6436031	24	1	1996	2400	6.3210001
6436031	25	1	1997	3613	6.8000002
6436033	36	3	2011	16000	6.1160002
6436033	38	0	2013	20000	7.3390002
6436033	40	1	2015	17000	8.2819996
6436033	20	5	1995	11031	6.994
6436033	20	0	1996	10999	6.994
6436033	21	0	1997	12000	7.9980001
6436034	21	5	1994	22797	9.8430004
6436034	22	1	1995	29305	9.5489998
6436034	22	1	1996	30132	9.8430004
6436036	24	1	2001	15768	6.9910002
6436036	26	0	2003	12532	7.4130001
6436036	28	0	2005	3884	7.4130001
6436036	30	1	2007	10500	8.2399998
6436036	34	3	2011	0	6.8049998
6436036	20	5	1997	26000	7.8470001
6436036	22	0	1999	17670	7.8470001
6436047	21	5	2015	22000	6.9629998
6436048	20	5	2015	5000	4.3150001
6436186	38	4	1993	46901	2.1059999
6436186	39	0	1994	3000	4.211
6436186	40	1	1995	15199	2.8080001
6436186	41	0	1996	2099	2.8080001
6436189	39	8	1994	26915	2.8
6436192	25	1	2001	42000	5.3270001
6436192	27	0	2003	52000	5.638
6436192	29	1	2005	30000	5.6339998
6436192	31	0	2007	42000	5.8540001
6436192	33	0	2009	29000	5.8540001
6436192	23	4	1999	21600	5.329
6436193	33	9	2005	21700	3.0599999
6436195	33	4	2009	12000	6.592
6436198	37	4	2013	79000	4.8210001
6436198	39	1	2015	84000	5.3610001
6438005	38	0	2001	34700	20.388
6438005	41	2	2003	38000	21.492001
6438005	42	2	2005	85400	12.895
6438005	45	1	2007	85000	14.488
6438005	46	0	2009	74000	18.110001
6438005	48	0	2011	91300	19.702999
6438005	50	0	2013	100000	19.702999
6438005	53	0	2015	6900	22.278
6438005	29	5	1992	48000	13.267
6438005	30	0	1993	28200	15.654
6438005	32	0	1994	36998	15.654
6438005	32	0	1995	53000	15.654
6438005	33	0	1996	62496	15.654
6438005	34	0	1997	53600	20.388
6438005	37	0	1999	56500	20.388
6438030	33	5	2003	48018	26.749001
6438030	34	0	2005	48000	26.749001
6438030	36	0	2007	48100	28.823999
6438030	38	0	2009	61600	28.823999
6438030	40	1	2011	61600	35.745998
6438030	43	0	2013	62000	35.745998
6438030	44	0	2015	63000	39.014
6438032	20	5	2011	3000	18.914
6438032	22	1	2013	16000	14.186
6438032	24	1	2015	9546	9.9060001
6444003	41	0	2001	40700	3.5899999
6444003	43	0	2003	51950	3.766
6444003	45	0	2005	58947	3.766
6444003	22	5	1983	10726	2
6444003	23	1	1984	18015	2
6444003	25	0	1985	11136	2
6444003	26	1	1986	5320	2
6444003	27	1	1987	5440	2
6444003	28	0	1988	2328	2
6444003	28	0	1989	10439	2.7
6444003	29	0	1990	7600	2.6530001
6444003	31	0	1991	8800	2.6530001
6444003	32	0	1992	37100	2.6530001
6444003	33	0	1993	45000	2.967
6444003	34	0	1994	39999	2.967
6444003	35	0	1995	38400	2.967
6444003	36	0	1996	46198	2.967
6444003	37	0	1997	43900	3.5899999
6444003	39	0	1999	47800	3.5899999
6444004	28	5	1990	8580	5.5970001
6444004	29	0	1991	5050	5.5970001
6444004	30	0	1992	8900	5.5970001
6444004	31	0	1993	8000	6.4260001
6444004	32	0	1994	25	6.4260001
6444004	33	0	1995	2199	6.4260001
6444004	34	0	1996	2026	6.4260001
6444172	38	8	1993	28480	0.41999999
6444172	39	1	1994	25000	0.41999999
6444172	40	0	1995	28000	0.69999999
6444172	41	0	1996	29999	0.69999999
6444180	50	8	1994	25427	0.31999999
6444180	51	1	1995	33671	0.53299999
6444180	52	1	1996	22998	0.31999999
6448004	33	5	1989	10000	30.4
6448004	34	0	1990	11000	30.438999
6448004	35	0	1991	12000	30.438999
6448004	36	0	1992	14000	30.438999
6448004	37	0	1993	12000	39.333
6448004	38	0	1994	13499	39.333
6448004	39	0	1995	15000	39.333
6448004	40	0	1996	44998	39.333
6448005	26	5	1986	83500	14
6448005	26	0	1987	50000	14
6448005	27	0	1988	39200	14
6448005	28	0	1989	83000	15.2
6448005	29	0	1990	67260	15.219
6448005	30	0	1991	104723	15.219
6448005	31	0	1992	74936	15.219
6448005	32	0	1993	88000	17.000999
6448005	34	0	1994	68998	17.000999
6448005	34	0	1995	76502	17.000999
6448005	35	0	1996	69998	17.000999
6451002	21	5	1984	9000	3
6451002	22	2	1985	8500	6
6451002	23	0	1986	13000	6
6451002	24	0	1987	8325	6
6451002	25	1	1988	9500	6
6451002	26	2	1989	16035	4
6451002	27	2	1990	14000	7.9250002
6451002	28	0	1991	13000	7.9250002
6451002	29	0	1992	17996	7.9250002
6451002	30	0	1993	7000	10.221
6451002	31	0	1994	27952	10.221
6451002	32	0	1995	25544	10.221
6451002	33	0	1996	21699	10.221
6451172	28	3	1994	598	3.2349999
6451172	29	0	1995	5284	3.882
6451172	30	0	1996	6581	3.882
6451175	28	8	1993	10800	1.617
6453171	50	6	1994	86998	1.074
6453171	50	1	1995	92002	1.074
6453171	51	1	1996	77996	1.074
6454177	40	4	1988	26345	1
6454177	41	0	1989	60000	1.1
6454177	43	0	1990	18852	1.071
6454177	44	0	1991	18192	1.071
6454177	45	0	1992	62166	1.071
6455003	32	5	1984	2901	3
6455003	33	1	1985	8400	3
6455003	34	1	1986	6400	3
6455003	35	0	1987	71	3
6455003	36	0	1988	507	3
6455003	38	0	1989	7000	3.7
6455175	35	4	1986	31000	1
6455175	36	1	1987	34000	1
6457003	21	5	1985	7320	2
6457003	22	1	1986	15525	2
6458003	29	5	1994	30148	3.0840001
6458003	30	0	1995	29999	3.0840001
6458003	30	0	1996	31998	3.0840001
6458004	24	5	1988	18000	2
6458004	25	0	1989	20000	2.8
6458004	26	0	1990	5000	2.7590001
6458004	28	0	1991	7200	2.7590001
6458004	29	0	1992	7000	2.7590001
6458004	30	0	1993	4300	3.233
6458004	31	0	1994	4198	3.233
6458004	31	0	1995	0	3.233
6458030	22	5	1992	1775	3.1849999
6458030	23	0	1993	13099	3.5339999
6458030	24	0	1994	15996	3.5339999
6458030	24	0	1995	35587	3.5339999
6458030	25	0	1996	29999	3.5339999
6459003	22	5	1981	5700	1
6459003	23	0	1982	13000	1
6459003	24	0	1983	14021	1
6459003	25	0	1984	12050	1
6459003	26	2	1985	10100	1
6459003	27	0	1986	8100	1
6459003	28	0	1987	9000	1
6459003	29	0	1988	2100	1
6459003	30	0	1989	6500	0.89999998
6459003	31	0	1990	660	0.92000002
6459003	32	0	1991	4932	0.92000002
6459003	33	0	1992	7428	0.92000002
6459006	23	5	1987	13638	1
6459006	22	0	1988	11072	1
6459006	23	0	1989	13600	0.5
6459006	24	0	1990	10302	0.52399999
6459006	26	0	1991	29001	0.52399999
6459006	26	0	1992	9971	0.52399999
